Date,Temp
2016-05-08,22.5816
2016-05-09,22.7281818182
2016-05-10,22.4834090909
2016-05-11,22.4177011494
2016-05-12,22.6142857143
2016-05-13,22.3779310345
2016-05-14,22.2197777778
2016-05-15,22.0296470588
2016-05-16,21.4386206897
2016-05-17,21.2501176471
2016-05-18,21.2931034483
2016-05-19,21.4367901235
2016-05-20,21.6818823529
2016-05-21,22.0379545455
2016-05-22,22.1646511628
2016-05-23,21.58
2016-05-24,20.9614457831
2016-05-25,20.8250588235
2016-05-26,21.1216091954
2016-05-27,21.3602409639
2016-05-28,21.5152808989
2016-05-29,21.4928089888
2016-05-30,21.3641758242
2016-05-31,21.2498850575
2016-06-01,21.2816
2016-06-02,21.3411235955
2016-06-03,21.4478651685
2016-06-04,21.383908046
2016-06-05,21.3893023256
2016-06-06,21.7170454545
2016-06-07,22.0788235294
2016-06-08,22.2629545455
2016-06-09,22.1990361446
2016-06-10,22.0134117647
2016-06-11,22.0790909091
2016-06-12,22.072826087
2016-06-13,21.9853658537
2016-06-14,21.7632941176
2016-06-15,21.5468965517
2016-06-16,21.216
2016-06-17,20.670989011
2016-06-18,21.1079545455
2016-06-19,21.0420224719
2016-06-20,21.1755421687
2016-06-21,21.2494382022
2016-06-22,21.7415189873
2016-06-23,22.3734090909
2016-06-24,23.4110588235
2016-06-25,23.4233707865
2016-06-26,22.8869662921
2016-06-27,22.4230588235
2016-06-28,22.4737209302
2016-06-29,22.5990909091
2016-06-30,22.2345238095
2016-07-01,22.4254545455
2016-07-02,22.3118181818
2016-07-03,21.4358695652
2016-07-04,21.6272941176
2016-07-05,21.7056410256
2016-07-06,21.9134117647
2016-07-07,21.7836585366
2016-07-08,22.0227586207
2016-07-09,22.5163636364
2016-07-10,22.9157142857
2016-07-11,23.530952381
2016-07-12,23.1372413793
2016-07-13,22.7207317073
2016-07-14,22.0175
2016-07-15,21.4120454545
2016-07-16,21.2174193548
2016-07-17,21.7564444444
2016-07-18,22.1790909091
2016-07-19,22.4654117647
2016-07-20,23.0975903614
2016-07-21,23.5244186047
2016-07-22,23.8297674419
2016-07-23,23.9843181818
2016-07-24,24.0765853659
2016-07-25,24.3413043478
2016-07-26,24.3449382716
2016-07-27,24.4433333333
2016-07-28,24.2897619048
2016-07-29,24.3809302326
2016-07-30,24.3095348837
2016-07-31,24.0663414634
2016-08-01,23.3428235294
2016-08-02,22.6045652174
2016-08-03,22.8881818182
2016-08-04,23.0702325581
2016-08-05,22.7338095238
2016-08-06,22.6515068493
2016-08-07,22.6813559322
2016-08-08,22.8680519481
2016-08-09,22.4557777778
2016-08-10,21.9368539326
2016-08-11,21.7734065934
2016-08-12,21.5051764706
2016-08-13,21.2903448276
2016-08-14,21.9710843373
2016-08-15,22.2613483146
2016-08-16,22.5137931034
2016-08-17,22.6665060241
2016-08-18,22.5824096386
2016-08-19,22.6679569892
2016-08-20,22.8470454545
2016-08-21,22.2303529412
2016-08-22,22.047816092
2016-08-23,22.2184090909
2016-08-24,22.6397701149
2016-08-25,23.0806818182
2016-08-26,23.5397727273
2016-08-27,24.0112643678
2016-08-28,24.7519047619
2016-08-29,24.7325
2016-08-30,24.138372093
2016-08-31,24.1066666667
2016-09-01,23.7490697674
2016-09-02,24.0365116279
2016-09-03,23.5134939759
2016-09-04,23.3415384615
2016-09-05,22.5820224719
2016-09-06,22.1834482759
2016-09-07,22.2393181818
2016-09-08,22.5563218391
2016-09-09,22.9013793103
2016-09-10,22.9744827586
2016-09-11,23.1409302326
2016-09-12,23.3582051282
2016-09-13,23.5604705882
2016-09-14,23.835952381
2016-09-15,24.1644444444
2016-09-16,24.4268131868
2016-09-17,24.6705617978
2016-09-18,24.0022988506
2016-09-19,22.3495555556
2016-09-20,21.6091304348
2016-09-21,21.0709302326
2016-09-22,20.5473913043
2016-09-23,20.7803370787
2016-09-24,20.8968181818
2016-09-25,20.7605172414
2016-09-28,20.6547058824
2016-09-29,20.8264772727
2016-09-30,20.8930120482
2016-10-01,20.7105747126
2016-10-02,20.1241489362
2016-10-03,20.453956044
2016-10-04,20.3521176471
2016-10-05,20.204
2016-10-06,19.182
2016-10-07,19.1284946237
2016-10-08,20.0647058824
2016-10-09,20.1731578947
2016-10-10,20.0078723404
2016-10-11,20.2426966292
2016-10-12,19.9260240964
2016-10-13,19.9058888889
2016-10-14,19.7267857143
2016-10-15,19.9181395349
2016-10-16,20.3656521739
2016-10-17,19.9034831461
2016-10-18,19.9324561404
2016-10-19,19.8208
2016-10-20,20.0629508197
2016-10-21,19.7206060606
2016-10-22,20.042173913
2016-10-23,20.0326136364
2016-10-24,20.0428947368
2016-10-25,20.1635714286
2016-10-26,19.8451111111
2016-10-27,20.2525287356
2016-10-28,19.8646067416
2016-10-29,20.0404494382
2016-10-30,20.2157777778
2016-10-31,19.9858333333
2016-11-01,20.104
2016-11-02,19.9637931034
2016-11-03,20.0205405405
2016-11-04,20.0607042254
2016-11-05,19.9796721311
2016-11-06,19.9890625
2016-11-07,19.9159701493
2016-11-08,20.0436764706
2016-11-09,19.9998333333
2016-11-10,19.8144776119
2016-11-11,20.4473015873
2016-11-12,20.0436923077
2016-11-13,19.6822857143
2016-11-14,20.1297183099
2016-11-15,19.7182539683
2016-11-16,19.6550769231
2016-11-17,19.69
2016-11-18,20.4145833333
2016-11-19,20.1335820896
2016-11-20,19.9004615385
2016-11-21,20.0145614035
2016-11-22,19.9268888889
2016-11-23,20.0464179104
2016-11-24,20.0808196721
2016-11-25,19.9987692308
2016-11-26,19.8685294118
2016-11-27,20.1136764706
2016-11-28,20.1963013699
2016-11-29,20.0964285714
2016-11-30,20.0171232877
2016-12-01,19.9985294118
2016-12-02,19.7501851852
2016-12-03,20.171369863
2016-12-04,20.0641428571
2016-12-05,19.9550769231
2016-12-06,19.8480597015
2016-12-07,20.1727868852
2016-12-08,19.727761194
2016-12-09,19.955942029
2016-12-10,20.05
2016-12-11,19.959375
2016-12-12,20.0240677966
2016-12-13,20.0348484848
2016-12-14,20.0091176471
2016-12-15,19.9736363636
2016-12-16,20.1180882353
2016-12-17,19.9386764706
2016-12-18,19.6122580645
2016-12-19,20.263030303
2016-12-20,20.003968254
2016-12-21,19.8477941176
2016-12-22,20.1168571429
2016-12-23,19.9659322034
2016-12-24,20.0383606557
2016-12-25,19.2853125
2016-12-26,18.6041666667
2016-12-27,18.53828125
2016-12-28,18.4724615385
2016-12-29,18.6619402985
2016-12-30,18.4576811594
2016-12-31,18.3790909091
2017-01-01,18.3675
2017-01-02,18.3787096774
2017-01-03,18.3903333333
2017-01-04,18.3853125
2017-01-05,18.7430357143
2017-01-06,19.6547887324
2017-01-07,20.3873913043
2017-01-08,20.3954166667
2017-01-09,20.1274137931
2017-01-10,20.0847692308
2017-01-11,20.1188888889
2017-01-12,20.0683823529
2017-01-13,20.0826153846
2017-01-14,20.0374626866
2017-01-15,19.773015873
2017-01-16,20.328028169
2017-01-17,19.9892063492
2017-01-18,20.13640625
2017-01-19,20.0384285714
2017-01-20,20.1267567568
2017-01-21,20.1887692308
2017-01-22,19.8475
2017-01-23,20.0375757576
2017-01-24,19.76921875
2017-01-25,19.9711940299
2017-01-26,20.2735294118
2017-01-27,19.9871875
2017-01-28,20.0213432836
2017-01-29,19.970952381
2017-01-30,20.0778125
2017-01-31,20.0811764706
2017-02-01,20.103442623
2017-02-02,20.0236764706
2017-02-03,19.9342857143
2017-02-04,20.4471428571
2017-02-05,20.1222580645
2017-02-06,20.040952381
2017-02-07,20.0434782609
2017-02-08,20.0028358209
2017-02-09,20.0791304348
2017-02-10,20.1024193548
2017-02-11,20.1057575758
2017-02-12,20.1422727273
2017-02-13,20.0204285714
2017-02-14,20.2864516129
2017-02-15,20.053442623
2017-02-16,20.035
